riskAllele	pValue	pValueAnnotation	riskFrequency	orValue	beta	ci	mappedGenes	traitName	efoTraits	bgTraits	accessionId	locations	pubmedId	author
rs9836823-G	5E-9	-	0.273759927	0.86310494	-	"[0.821504381-0.906812182]"	LRRC3B,NEK10	Asthma	asthma	-	GCST90013756	3:26804032	32514122	"Ishigaki K"
rs6691738-?	3E-8	-	NR	1.0604454	-	[1.04-1.08]	GOT2P2,TNFSF4	Asthma	asthma	-	GCST003987	1:173182897	27182965	"Pickrell JK"
rs662064-?	3E-8	-	NR	1.0615711	-	[1.04-1.08]	PEX14	Asthma	asthma	-	GCST003987	1:10497194	27182965	"Pickrell JK"
rs11655198-?	1E-63	-	NR	1.1806375	-	[1.16-1.2]	ZPBP2	Asthma	asthma	-	GCST003987	17:39869916	27182965	"Pickrell JK"
rs3104367-?	1E-40	-	NR	1.1467891	-	[1.12-1.17]	HLA-DQA1	Asthma	asthma	-	GCST003987	6:32635710	27182965	"Pickrell JK"
rs144829310-?	1E-31	-	NR	1.165	-	[1.136-1.195]	IL33,GTF3AP1	Asthma	asthma	-	GCST003987	9:6208030	27182965	"Pickrell JK"
rs1837253-?	3E-31	-	NR	1.1415524	-	[1.12-1.17]	TSLP,BCLAF1P1	Asthma	asthma	-	GCST003987	5:111066174	27182965	"Pickrell JK"
rs202011557-?	5E-31	-	NR	1.1876484	-	[1.15-1.22]	FAM183DP,IL1RL1	Asthma	asthma	-	GCST003987	2:102297183	27182965	"Pickrell JK"
rs56375023-?	2E-21	-	NR	1.1148272	-	[1.09-1.14]	SMAD3	Asthma	asthma	-	GCST003987	15:67156025	27182965	"Pickrell JK"
rs7936323-?	1E-16	-	NR	1.0845987	-	[1.06-1.1]	EMSY,LINC02757	Asthma	asthma	-	GCST003987	11:76582714	27182965	"Pickrell JK"
rs2428494-?	1E-16	-	NR	1.0869565	-	[1.06-1.11]	HLA-B	Asthma	asthma	-	GCST003987	6:31354420	27182965	"Pickrell JK"
rs2244012-?	2E-16	-	NR	1.102	-	[1.077-1.128]	RAD50	Asthma	asthma	-	GCST003987	5:132565533	27182965	"Pickrell JK"
rs34290285-?	2E-15	-	NR	1.107	-	[1.079-1.135]	D2HGDH	Asthma	asthma	-	GCST003987	2:241759225	27182965	"Pickrell JK"
rs7203459-?	4E-15	-	NR	1.092	-	[1.068-1.117]	CLEC16A	Asthma	asthma	-	GCST003987	16:11136846	27182965	"Pickrell JK"
rs4233366-?	5E-15	-	NR	1.09	-	[1.067-1.114]	ADAMTS4	Asthma	asthma	-	GCST003987	1:161189357	27182965	"Pickrell JK"
rs12413578-?	8E-12	-	NR	1.1223345	-	[1.09-1.16]	LINC00709,LINC02676	Asthma	asthma	-	GCST003987	10:9007290	27182965	"Pickrell JK"
rs10957978-?	1E-11	-	NR	1.0706638	-	[1.05-1.09]	RPL13AP18,RNU6-1213P	Asthma	asthma	-	GCST003987	8:80372904	27182965	"Pickrell JK"
rs10519068-?	4E-11	-	NR	1.1	-	[1.069-1.132]	RORA	Asthma	asthma	-	GCST003987	15:60776505	27182965	"Pickrell JK"
rs5743618-?	4E-11	-	NR	1.082	-	[1.057-1.107]	TLR1	Asthma	asthma	-	GCST003987	4:38797027	27182965	"Pickrell JK"
rs58521088-?	7E-11	-	NR	1.0706638	-	[1.05-1.09]	BACH2	Asthma	asthma	-	GCST003987	6:90275479	27182965	"Pickrell JK"
rs3001426-?	1E-10	-	NR	1.066098	-	[1.05-1.09]	STAT6	Asthma	asthma	-	GCST003987	12:57115272	27182965	"Pickrell JK"
rs73196739-?	7E-9	-	NR	1.0845987	-	[1.05-1.11]	LPP	Asthma	asthma	-	GCST003987	3:188684683	27182965	"Pickrell JK"
rs6683383-?	1E-8	-	NR	1.062	-	[1.040-1.084]	ADORA1	Asthma	asthma	-	GCST003987	1:203131376	27182965	"Pickrell JK"
rs13412757-?	1E-8	-	NR	1.062	-	[1.040-1.084]	LINC00299	Asthma	asthma	-	GCST003987	2:8317950	27182965	"Pickrell JK"
rs1723018-?	1E-8	-	NR	1.0582011	-	[1.04-1.08]	CD247	Asthma	asthma	-	GCST003987	1:167464183	27182965	"Pickrell JK"
rs3784099-?	2E-8	-	NR	1.0615711	-	[1.04-1.08]	RAD51B	Asthma	asthma	-	GCST003987	14:68283210	27182965	"Pickrell JK"
rs6959584-?	2E-8	-	NR	1.086	-	[1.055-1.117]	CDHR3	Asthma	asthma	-	GCST003987	7:106036059	27182965	"Pickrell JK"
rs200634877-?	3E-8	-	NR	1.0638298	-	[1.04-1.09]	NDFIP1	Asthma	asthma	-	GCST003987	5:142150197	27182965	"Pickrell JK"
rs2858892-?	4E-7	-	NR	1.34	-	-	HLA-DQB3,MTCO3P1	"Adult asthma"	asthma	-	GCST007519	6:32725465	30657218	"Park SY"
rs2402306-?	3E-6	-	NR	1.255	-	-	UNC79	"Adult asthma"	asthma	-	GCST007519	14:93544435	30657218	"Park SY"
rs73052520-C	5E-6	(Latino)	0.976	2.3255813	-	[1.61-3.33]	CTNND2	"Asthma with severe exacerbations"	asthma	-	GCST011457	5:11868176	32841424	"Herrera-Luis E"
rs113516984-T	5E-6	(Latino)	0.893	1.5151515	-	[1.27-1.79]	SP2-DT,SP6	"Asthma with severe exacerbations"	asthma	-	GCST011457	17:47887076	32841424	"Herrera-Luis E"
rs17759529-C	6E-8	(Latino)	0.844	1.4925373	-	[1.3-1.72]	DPP4	"Asthma with severe exacerbations"	asthma	-	GCST011457	2:161994503	32841424	"Herrera-Luis E"
rs12946510-C	7E-11	(Latino)	0.682	1.4705882	-	[1.32-1.67]	IKZF3,GRB7	"Asthma with severe exacerbations"	asthma	-	GCST011457	17:39756124	32841424	"Herrera-Luis E"
rs6132057-A	3E-6	(Latino)	0.847	1.4492754	-	[1.23-1.69]	DZANK1	"Asthma with severe exacerbations"	asthma	-	GCST011457	20:18410336	32841424	"Herrera-Luis E"
rs591709-C	2E-6	(Latino)	0.851	1.4285715	-	[1.23-1.67]	MED17	"Asthma with severe exacerbations"	asthma	-	GCST011457	11:93787149	32841424	"Herrera-Luis E"
rs11613333-C	3E-7	(Latino)	0.421	1.34	-	[1.20-1.50]	MIR4472-2,LINC02457	"Asthma with severe exacerbations"	asthma	-	GCST011457	12:116442573	32841424	"Herrera-Luis E"
rs4952375-A	1E-6	(Latino)	0.227	1.37	-	[1.20-1.55]	LDHAP3,HNRNPA1P57	"Asthma with severe exacerbations"	asthma	-	GCST011457	2:41789723	32841424	"Herrera-Luis E"
rs2411306-A	3E-6	(Latino)	0.236	1.4	-	[1.21-1.60]	FSIP1	"Asthma with severe exacerbations"	asthma	-	GCST011457	15:39674256	32841424	"Herrera-Luis E"
rs8076131-A	3E-10	(Latino)	0.326	1.45	-	[1.29-1.63]	ORMDL3	"Asthma with severe exacerbations"	asthma	-	GCST011457	17:39924659	32841424	"Herrera-Luis E"
rs112599943-C	2E-6	(Latino)	0.039	1.92	-	[1.47-2.50]	MTCYBP4,EYA4	"Asthma with severe exacerbations"	asthma	-	GCST011457	6:133178585	32841424	"Herrera-Luis E"
rs181042383-A	1E-6	(Latino)	0.04	1.95	-	[1.49-2.56]	LINC00504	"Asthma with severe exacerbations"	asthma	-	GCST011457	4:14885862	32841424	"Herrera-Luis E"
rs76605301-T	3E-6	(Latino)	0.027	2.14	-	[1.56-2.94]	NUDT5	"Asthma with severe exacerbations"	asthma	-	GCST011457	10:12185307	32841424	"Herrera-Luis E"
rs187089444-A	9E-7	(Latino)	0.029	2.19	-	[1.60-2.99]	NAALADL2	"Asthma with severe exacerbations"	asthma	-	GCST011457	3:174801440	32841424	"Herrera-Luis E"
rs78968521-G	1E-6	(Latino)	0.023	2.38	-	[1.68-3.38]	SH3D19	"Asthma with severe exacerbations"	asthma	-	GCST011457	4:151293521	32841424	"Herrera-Luis E"
rs4952375-A	4E-8	-	NR	1.39	-	[1.23-1.56]	LDHAP3,HNRNPA1P57	"Asthma with severe exacerbations"	asthma	-	GCST011457	2:41789723	32841424	"Herrera-Luis E"
rs17759529-C	4E-7	-	NR	1.3157895	-	[0.98-1.75]	DPP4	"Asthma with severe exacerbations"	asthma	-	GCST011457	2:161994503	32841424	"Herrera-Luis E"
rs112599943-C	6E-7	-	NR	1.7	-	[1.38-2.09]	MTCYBP4,EYA4	"Asthma with severe exacerbations"	asthma	-	GCST011457	6:133178585	32841424	"Herrera-Luis E"
rs11613333-C	2E-7	-	NR	1.33	-	[1.20-1.48]	MIR4472-2,LINC02457	"Asthma with severe exacerbations"	asthma	-	GCST011457	12:116442573	32841424	"Herrera-Luis E"
rs12946510-C	1E-10	-	NR	1.4084507	-	[1.27-1.56]	IKZF3,GRB7	"Asthma with severe exacerbations"	asthma	-	GCST011457	17:39756124	32841424	"Herrera-Luis E"
rs113516984-T	8E-7	-	NR	1.5151515	-	[1.28-1.79]	SP2-DT,SP6	"Asthma with severe exacerbations"	asthma	-	GCST011457	17:47887076	32841424	"Herrera-Luis E"
rs34290285-A	2E-7	-	NR	0.8129	-	[0.73-0.89]	D2HGDH	"Asthma (moderate or severe)"	asthma	-	GCST90105078	2:241759225	35368043	"Chang D"
rs4833095-C	7E-6	-	NR	0.8311	-	[0.75-0.91]	TLR1	"Asthma (moderate or severe)"	asthma	-	GCST90105078	4:38798089	35368043	"Chang D"
rs139210940-AT	8E-9	-	NR	1.339	-	[1.24-1.44]	IL1RL1,FAM183DP	"Asthma (moderate or severe)"	asthma	-	GCST90105078	2:102265886	35368043	"Chang D"
rs10455025-C	4E-13	-	NR	1.304	-	[1.23-1.38]	TSLP,BCLAF1P1	"Asthma (moderate or severe)"	asthma	-	GCST90105078	5:111069301	35368043	"Chang D"
rs17205170-G	8E-16	-	NR	1.449	-	[1.36-1.54]	HLA-DQA1	"Asthma (moderate or severe)"	asthma	-	GCST90105078	6:32634706	35368043	"Chang D"
rs2875584-C	2E-8	-	NR	1.238	-	[1.16-1.31]	BACH2	"Asthma (moderate or severe)"	asthma	-	GCST90105078	6:90240909	35368043	"Chang D"
rs7130588-G	2E-9	-	NR	1.242	-	[1.17-1.31]	EMSY,LINC02757	"Asthma (moderate or severe)"	asthma	-	GCST90105078	11:76559639	35368043	"Chang D"
rs2104047-T	1E-8	-	NR	1.245	-	[1.17-1.32]	RAD51B	"Asthma (moderate or severe)"	asthma	-	GCST90105078	14:68287700	35368043	"Chang D"
rs11631778-G	4E-8	-	NR	1.225	-	[1.15-1.3]	THSD4	"Asthma (moderate or severe)"	asthma	-	GCST90105078	15:71314041	35368043	"Chang D"
rs7216558-T	2E-11	-	NR	1.263	-	[1.19-1.33]	GSDMB	"Asthma (moderate or severe)"	asthma	-	GCST90105078	17:39913818	35368043	"Chang D"
rs12470864-A	8E-43	-	0.38851	1.09217	-	[1.08-1.11]	FAM183DP,IL1RL1	Asthma	asthma	-	GCST009798	2:102309902	31959851	"Olafsdottir TA"
rs12788104-G	2E-10	-	0.68738	1.04498	-	[1.03-1.06]	MUC2,MUC5AC	Asthma	asthma	-	GCST009798	11:1129831	31959851	"Olafsdottir TA"
rs12952581-A	2E-18	-	0.363	1.0592	-	[1.05-1.07]	PHB1,ZNF652-AS1	Asthma	asthma	-	GCST009798	17:49370984	31959851	"Olafsdottir TA"
rs1465841-G	6E-9	-	0.56012	1.03765	-	[1.02-1.05]	SMAD3	Asthma	asthma	-	GCST009798	15:67093131	31959851	"Olafsdottir TA"
rs1612986-C	6E-32	-	0.18648	1.0986	-	[1.08-1.12]	LINC00709,LINC02676	Asthma	asthma	-	GCST009798	10:9022753	31959851	"Olafsdottir TA"
rs16903574-G	5E-13	-	0.0765	1.08947	-	[1.06-1.12]	OTULINL	Asthma	asthma	-	GCST009798	5:14610200	31959851	"Olafsdottir TA"
rs17454584-G	8E-12	-	0.21861	1.05345	-	[1.04-1.07]	IL2,ADAD1	Asthma	asthma	-	GCST009798	4:122432277	31959851	"Olafsdottir TA"
rs179771-C	3E-9	-	0.48796	1.03829	-	[1.03-1.05]	IL21R	Asthma	asthma	-	GCST009798	16:27406423	31959851	"Olafsdottir TA"
rs1800797-G	3E-10	-	0.58029	1.04112	-	[1.03-1.05]	IL6-AS1,STEAP1B,IL6	Asthma	asthma	-	GCST009798	7:22726602	31959851	"Olafsdottir TA"
rs1837253-C	1E-44	-	0.73967	1.10669	-	[1.09-1.12]	TSLP,BCLAF1P1	Asthma	asthma	-	GCST009798	5:111066174	31959851	"Olafsdottir TA"
rs2228552-T	3E-8	-	0.64311	1.03759	-	[1.02-1.05]	COL16A1	Asthma	asthma	-	GCST009798	1:31699894	31959851	"Olafsdottir TA"
rs2448519-C	2E-7	-	0.39812	1.0366	-	[1.02-1.05]	SDHAP1	Asthma	asthma	-	GCST009798	3:195988997	31959851	"Olafsdottir TA"
rs249677-A	9E-14	-	0.63245	1.05018	-	[1.04-1.06]	NDFIP1,SPRY4	Asthma	asthma	-	GCST009798	5:142159774	31959851	"Olafsdottir TA"
rs3024664-C	4E-17	-	0.93947	1.12067	-	[1.09-1.15]	IL4R	Asthma	asthma	-	GCST009798	16:27360103	31959851	"Olafsdottir TA"
rs34173062-A	1E-8	-	0.07169	1.07539	-	[1.05-1.10]	SHARPIN	Asthma	asthma	-	GCST009798	8:144103704	31959851	"Olafsdottir TA"
rs34712979-A	4E-9	-	0.2581	1.04312	-	[1.03-1.06]	NPNT	Asthma	asthma	-	GCST009798	4:105897896	31959851	"Olafsdottir TA"
rs34939984-T	5E-11	-	0.35938	1.04375	-	[1.03-1.06]	NSMCE1	Asthma	asthma	-	GCST009798	16:27234391	31959851	"Olafsdottir TA"
rs35570272-T	3E-12	-	0.39628	1.04604	-	[1.03-1.06]	GLB1	Asthma	asthma	-	GCST009798	3:33006170	31959851	"Olafsdottir TA"
rs3749833-C	1E-26	-	0.26407	1.07787	-	[1.06-1.09]	IRF1,IRF1-AS1	Asthma	asthma	-	GCST009798	5:132463934	31959851	"Olafsdottir TA"
rs3813308-G	3E-11	-	0.43538	1.04302	-	[1.03-1.06]	TNFAIP8	Asthma	asthma	-	GCST009798	5:119355086	31959851	"Olafsdottir TA"
rs3853750-C	2E-18	-	0.14771	1.0805	-	[1.06-1.10]	SLC25A46,BCLAF1P1	Asthma	asthma	-	GCST009798	5:110818610	31959851	"Olafsdottir TA"
rs41284471-A	4E-8	-	0.2007	1.04438	-	[1.03-1.06]	PRKCQ-AS1	Asthma	asthma	-	GCST009798	10:6584252	31959851	"Olafsdottir TA"
rs45613035-C	5E-14	-	0.09872	1.08175	-	[1.06-1.10]	BLTP1	Asthma	asthma	-	GCST009798	4:122219915	31959851	"Olafsdottir TA"
rs4742151-A	2E-15	-	0.65761	1.0548	-	[1.04-1.07]	RANBP6,GTF3AP1	Asthma	asthma	-	GCST009798	9:6076102	31959851	"Olafsdottir TA"
rs60156285-T	9E-24	-	0.18091	1.08564	-	[1.07-1.10]	RAD50	Asthma	asthma	-	GCST009798	5:132620126	31959851	"Olafsdottir TA"
rs61816761-A	1E-22	-	0.02344	1.23696	-	[1.19-1.29]	FLG-AS1,FLG	Asthma	asthma	-	GCST009798	1:152313385	31959851	"Olafsdottir TA"
rs61894547-T	4E-35	-	0.05169	1.18535	-	[1.15-1.22]	EMSY	Asthma	asthma	-	GCST009798	11:76537586	31959851	"Olafsdottir TA"
rs6926894-C	2E-126	-	0.59076	1.16642	-	[1.15-1.18]	HLA-DQA1	Asthma	asthma	-	GCST009798	6:32644653	31959851	"Olafsdottir TA"
rs7100961-T	1E-6	-	0.31085	1.03339	-	[1.02-1.05]	KRT8P37,LINC00708	Asthma	asthma	-	GCST009798	10:8419000	31959851	"Olafsdottir TA"
rs72743461-A	1E-45	-	0.23712	1.1093	-	[1.09-1.13]	SMAD3	Asthma	asthma	-	GCST009798	15:67149412	31959851	"Olafsdottir TA"
rs7423358-C	1E-9	-	0.75812	1.04605	-	[1.03-1.06]	TDGF1P2,CCL20	Asthma	asthma	-	GCST009798	2:227840005	31959851	"Olafsdottir TA"
rs7936070-T	2E-45	-	0.47685	1.0932	-	[1.08-1.11]	LINC02757,EMSY	Asthma	asthma	-	GCST009798	11:76582483	31959851	"Olafsdottir TA"
rs7961712-A	6E-11	-	0.84991	1.06067	-	[1.04-1.08]	PLXNC1	Asthma	asthma	-	GCST009798	12:94211187	31959851	"Olafsdottir TA"
rs802731-G	3E-10	-	0.27087	1.04538	-	[1.03-1.06]	PTPRK,THEMIS	Asthma	asthma	-	GCST009798	6:127958284	31959851	"Olafsdottir TA"
rs8129030-A	1E-8	-	0.63199	1.03808	-	[1.02-1.05]	RUNX1	Asthma	asthma	-	GCST009798	21:35340290	31959851	"Olafsdottir TA"
rs912131-G	3E-16	-	0.70387	1.05852	-	[1.04-1.07]	UBAC2	Asthma	asthma	-	GCST009798	13:99380092	31959851	"Olafsdottir TA"
rs917115-C	9E-13	-	0.20851	1.05671	-	[1.04-1.07]	JAZF1	Asthma	asthma	-	GCST009798	7:28132967	31959851	"Olafsdottir TA"
rs9290877-C	5E-11	-	0.30155	1.04585	-	[1.03-1.06]	LPP	Asthma	asthma	-	GCST009798	3:188724692	31959851	"Olafsdottir TA"
rs10178845-G	9E-15	-	0.70545	1.0552086	-	[1.04-1.08]	LINC00299	Asthma	asthma	-	GCST009798	2:8303673	31959851	"Olafsdottir TA"
rs2025758-T	2E-16	-	0.54318	1.053319	-	[1.04-1.06]	LINC02676,RNA5SP299	Asthma	asthma	-	GCST009798	10:8799706	31959851	"Olafsdottir TA"
rs6498021-T	3E-8	-	0.13956	1.0515357	-	[1.03-1.08]	IL21R	Asthma	asthma	-	GCST009798	16:27403057	31959851	"Olafsdottir TA"
rs3806933-C	1E-14	-	0.57303	1.0506188	-	[1.04-1.06]	TSLP	Asthma	asthma	-	GCST009798	5:111071044	31959851	"Olafsdottir TA"
rs35621564-A	2E-13	-	0.63477	1.0496705	-	[1.03-1.06]	ITGB8,EEF1A1P27	Asthma	asthma	-	GCST009798	7:20547220	31959851	"Olafsdottir TA"
rs13099273-A	1E-13	-	0.49235	1.0485258	-	[1.03-1.06]	LPP	Asthma	asthma	-	GCST009798	3:188415730	31959851	"Olafsdottir TA"
rs2180769-A	7E-13	-	0.36063	1.0479324	-	[1.03-1.06]	RAD51B	Asthma	asthma	-	GCST009798	14:68332385	31959851	"Olafsdottir TA"
rs1684466-G	4E-12	-	0.36229	1.0478226	-	[1.03-1.06]	LINC01063	Asthma	asthma	-	GCST009798	3:196632439	31959851	"Olafsdottir TA"
rs2228079-T	8E-12	-	0.66774	1.0470546	-	[1.03-1.06]	ADORA1	Asthma	asthma	-	GCST009798	1:203129147	31959851	"Olafsdottir TA"
rs4247364-G	2E-10	-	0.30007	1.0446265	-	[1.03-1.06]	MAP3K14-AS1,SPATA32	Asthma	asthma	-	GCST009798	17:45259320	31959851	"Olafsdottir TA"
rs174562-A	6E-11	-	0.65436	1.0442228	-	[1.03-1.05]	FADS2,FADS1	Asthma	asthma	-	GCST009798	11:61817672	31959851	"Olafsdottir TA"
rs8103278-G	2E-10	-	0.64702	1.0433948	-	[1.03-1.05]	FOXA3	Asthma	asthma	-	GCST009798	19:45867123	31959851	"Olafsdottir TA"
rs7626218-A	6E-11	-	0.60482	1.043199	-	[1.03-1.05]	TBL1XR1	Asthma	asthma	-	GCST009798	3:177134250	31959851	"Olafsdottir TA"
rs1214598-G	8E-11	-	0.61396	1.0430791	-	[1.03-1.05]	CD247	Asthma	asthma	-	GCST009798	1:167457187	31959851	"Olafsdottir TA"
rs2253717-G	3E-8	-	0.71527	1.0398793	-	[1.02-1.05]	KRT24,KRT223P	Asthma	asthma	-	GCST009798	17:40711984	31959851	"Olafsdottir TA"
rs9943-A	4E-9	-	0.64822	1.0398253	-	[1.03-1.05]	COG6	Asthma	asthma	-	GCST009798	13:39752145	31959851	"Olafsdottir TA"
rs1544301-G	1E-8	-	0.64941	1.0384755	-	[1.02-1.05]	KRT8P37,CHCHD3P1	Asthma	asthma	-	GCST009798	10:8517780	31959851	"Olafsdottir TA"
rs12700186-T	3E-8	-	0.58426	1.0361835	-	[1.02-1.05]	ITGB8	Asthma	asthma	-	GCST009798	7:20377088	31959851	"Olafsdottir TA"
rs10876866-A	1E-15	-	0.34322	1.05419	-	[1.04-1.07]	ERBB3,RPS26	Asthma	asthma	-	GCST009798	12:56051582	31959851	"Olafsdottir TA"
rs11088309-G	5E-11	-	0.14254	1.06024	-	[1.04-1.08]	RUNX1	Asthma	asthma	-	GCST009798	21:35092334	31959851	"Olafsdottir TA"
rs112401631-A	3E-10	-	0.0228	1.14743	-	[1.10-1.20]	SMARCE1,CCR7	Asthma	asthma	-	GCST009798	17:40608272	31959851	"Olafsdottir TA"
rs11746314-G	2E-10	-	0.05824	1.09052	-	[1.06-1.12]	CYFIP2	Asthma	asthma	-	GCST009798	5:157325949	31959851	"Olafsdottir TA"
rs117552144-T	7E-10	-	0.06675	1.08502	-	[1.06-1.11]	GNA15	Asthma	asthma	-	GCST009798	19:3136093	31959851	"Olafsdottir TA"
rs117683492-A	4E-7	-	0.01867	1.12276	-	[1.07-1.17]	SMAD3	Asthma	asthma	-	GCST009798	15:67121286	31959851	"Olafsdottir TA"
rs12123821-T	2E-21	-	0.04817	1.15003	-	[1.12-1.18]	FLG-AS1,CCDST	Asthma	asthma	-	GCST009798	1:152206676	31959851	"Olafsdottir TA"
rs72782676-C	7E-27	-	0.99289	1.5860428	-	[1.45-1.72]	LINC02676,LINC00709	Asthma	asthma	-	GCST009798	10:8990592	31959851	"Olafsdottir TA"
rs149045797-T	4E-18	-	0.99522	1.5411408	-	[1.39-1.69]	IL33	Asthma	asthma	-	GCST009798	9:6252690	31959851	"Olafsdottir TA"
rs12722502-C	1E-17	-	0.9819	1.2426528	-	[1.18-1.3]	IL2RA	Asthma	asthma	-	GCST009798	10:6051176	31959851	"Olafsdottir TA"
rs2230624-G	8E-13	-	0.98488	1.2183087	-	[1.15-1.28]	TNFRSF8	Asthma	asthma	-	GCST009798	1:12115601	31959851	"Olafsdottir TA"
rs12413578-C	9E-47	-	0.89539	1.1652431	-	[1.14-1.19]	LINC00709,LINC02676	Asthma	asthma	-	GCST009798	10:9007290	31959851	"Olafsdottir TA"
rs72823641-T	4E-51	-	0.86336	1.1539615	-	[1.14-1.18]	IL1RL1,IL18R1	Asthma	asthma	-	GCST009798	2:102319699	31959851	"Olafsdottir TA"
rs117710327-C	1E-23	-	0.93305	1.1380448	-	[1.11-1.16]	SLC7A10,CEBPA	Asthma	asthma	-	GCST009798	19:33235672	31959851	"Olafsdottir TA"
rs992969-A	5E-67	-	0.25235	1.1319132	-	[1.11-1.15]	IL33,GTF3AP1	Asthma	asthma	-	GCST009798	9:6209697	31959851	"Olafsdottir TA"
rs41283642-C	2E-10	-	0.96631	1.1251758	-	[1.09-1.16]	TGFBR1	Asthma	asthma	-	GCST009798	9:99153605	31959851	"Olafsdottir TA"
rs1059513-T	3E-29	-	0.89259	1.1245052	-	[1.1-1.15]	STAT6	Asthma	asthma	-	GCST009798	12:57095926	31959851	"Olafsdottir TA"
rs1008723-G	1E-65	-	0.48901	1.1136974	-	[1.1-1.12]	GSDMB	Asthma	asthma	-	GCST009798	17:39910014	31959851	"Olafsdottir TA"
rs1444782-G	9E-48	-	0.57643	1.0975382	-	[1.09-1.11]	LINC02676,LINC00709	Asthma	asthma	-	GCST009798	10:9016708	31959851	"Olafsdottir TA"
rs34290285-G	5E-36	-	0.74458	1.0953622	-	[1.08-1.11]	D2HGDH	Asthma	asthma	-	GCST009798	2:241759225	31959851	"Olafsdottir TA"
rs848-A	5E-29	-	0.18213	1.0942714	-	[1.08-1.11]	TH2LCRR,IL13	Asthma	asthma	-	GCST009798	5:132660808	31959851	"Olafsdottir TA"
rs35441874-T	2E-33	-	0.7529	1.0940201	-	[1.08-1.11]	CLEC16A	Asthma	asthma	-	GCST009798	16:11119164	31959851	"Olafsdottir TA"
rs4794817-T	8E-27	-	0.18379	1.091298	-	[1.08-1.11]	STARD3	Asthma	asthma	-	GCST009798	17:39638098	31959851	"Olafsdottir TA"
rs11071559-C	2E-19	-	0.87197	1.0895382	-	[1.06-1.11]	RORA	Asthma	asthma	-	GCST009798	15:60777789	31959851	"Olafsdottir TA"
rs509399-C	2E-9	-	0.92228	1.0749568	-	[1.05-1.1]	LINC01991	Asthma	asthma	-	GCST009798	3:187963924	31959851	"Olafsdottir TA"
rs72925996-T	5E-27	-	0.64958	1.0740907	-	[1.06-1.09]	BACH2	Asthma	asthma	-	GCST009798	6:90220794	31959851	"Olafsdottir TA"
rs10152595-C	5E-19	-	0.75131	1.0682961	-	[1.05-1.09]	SMAD3	Asthma	asthma	-	GCST009798	15:67183150	31959851	"Olafsdottir TA"
rs10957979-A	6E-22	-	0.35124	1.0653825	-	[1.05-1.08]	RPL13AP18,RNU6-1213P	Asthma	asthma	-	GCST009798	8:80377552	31959851	"Olafsdottir TA"
rs5743618-C	4E-17	-	0.77429	1.0640788	-	[1.05-1.08]	TLR1	Asthma	asthma	-	GCST009798	4:38797027	31959851	"Olafsdottir TA"
rs2296618-A	7E-10	-	0.8647	1.0592659	-	[1.04-1.08]	PTPRC	Asthma	asthma	-	GCST009798	1:198697103	31959851	"Olafsdottir TA"
rs12365699-G	4E-11	-	0.83333	1.058537	-	[1.04-1.08]	CXCR5,Y_RNA	Asthma	asthma	-	GCST009798	11:118872577	31959851	"Olafsdottir TA"
rs72924800-G	2E-9	-	0.8712	1.0580555	-	[1.04-1.08]	FOSL1	Asthma	asthma	-	GCST009798	11:65896135	31959851	"Olafsdottir TA"
rs367983479-CA	6E-11	-	0.615	1.1111112	-	[1.08-1.15]	BACH2	"Asthma (moderate or severe)"	asthma	-	GCST006911	6:90291614	30552067	"Shrine N"
rs7936312-T	6E-24	-	0.4742	1.17	-	[1.13-1.20]	EMSY,LINC02757	"Asthma (moderate or severe)"	asthma	-	GCST006911	11:76582682	30552067	"Shrine N"
rs3749833-C	6E-14	-	0.2608	1.14	-	[1.10-1.18]	IRF1,IRF1-AS1	"Asthma (moderate or severe)"	asthma	-	GCST006911	5:132463934	30552067	"Shrine N"
rs7523907-T	5E-9	-	0.5408	1.1	-	[1.06-1.13]	CD247	"Asthma (moderate or severe)"	asthma	-	GCST006911	1:167458010	30552067	"Shrine N"
rs7203459-T	4E-18	-	0.7544	1.1627907	-	[1.12-1.2]	CLEC16A	"Asthma (moderate or severe)"	asthma	-	GCST006911	16:11136846	30552067	"Shrine N"
rs34290285-G	2E-23	-	0.7425999999999999	1.1904762	-	[1.15-1.23]	D2HGDH	"Asthma (moderate or severe)"	asthma	-	GCST006911	2:241759225	30552067	"Shrine N"
rs61816761-A	1E-8	-	0.0237	1.36	-	[1.22-1.51]	FLG-AS1,FLG	"Asthma (moderate or severe)"	asthma	-	GCST006911	1:152313385	30552067	"Shrine N"
rs10905284-C	2E-10	-	0.4294	1.1111112	-	[1.08-1.14]	GATA3	"Asthma (moderate or severe)"	asthma	-	GCST006911	10:8073399	30552067	"Shrine N"
rs776111176-A	3E-16	-	0.1485	1.1904762	-	[1.14-1.23]	-	"Asthma (moderate or severe)"	asthma	-	GCST006911	-	30552067	"Shrine N"
rs9273410-A	6E-32	-	0.5529999999999999	1.21	-	[1.17-1.25]	HLA-DQB1	"Asthma (moderate or severe)"	asthma	-	GCST006911	6:32659473	30552067	"Shrine N"
rs2941522-T	2E-12	-	0.4829	1.11	-	[1.08-1.15]	GRB7,IKZF3	"Asthma (moderate or severe)"	asthma	-	GCST006911	17:39754115	30552067	"Shrine N"
rs12479210-T	2E-29	-	0.3873	1.19	-	[1.16-1.23]	IL1RL1,IL18R1	"Asthma (moderate or severe)"	asthma	-	GCST006911	2:102332701	30552067	"Shrine N"
