riskAllele	pValue	pValueAnnotation	riskFrequency	orValue	beta	ci	mappedGenes	traitName	efoTraits	bgTraits	accessionId	locations	pubmedId	author
rs6859219-?	1E-9	-	NR	-	-	-	ANKRD55	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	5:56142753	37377963	"Wen YP"
rs2075799-?	2E-9	-	NR	-	-	-	HSPA1L	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:31810752	37377963	"Wen YP"
rs11758636-?	2E-9	-	NR	-	-	-	POM121L2,PRSS16	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:27261782	37377963	"Wen YP"
rs11651753-?	3E-9	-	NR	-	-	-	PRR15L,PNPO	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	17:47951723	37377963	"Wen YP"
rs10517086-?	3E-9	-	NR	-	-	-	LINC02357	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	4:26083889	37377963	"Wen YP"
rs2263316-?	4E-9	-	NR	-	-	-	LINC01149,HCP5	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:31453520	37377963	"Wen YP"
rs6918090-?	5E-9	-	NR	-	-	-	LINC01016	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:33886956	37377963	"Wen YP"
rs886125-?	1E-8	-	NR	-	-	-	MYL2,LINC01405	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	12:110927520	37377963	"Wen YP"
rs3024505-?	1E-8	-	NR	-	-	-	Y_RNA,IL10	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	1:206766559	37377963	"Wen YP"
rs2281808-?	2E-10	-	NR	-	-	-	SIRPG	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	20:1629905	37377963	"Wen YP"
rs4713603-?	3E-10	-	NR	-	-	-	HLA-DPA1,HLA-DOA	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:33011832	37377963	"Wen YP"
rs3757247-?	4E-10	-	NR	-	-	-	BACH2	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:90247744	37377963	"Wen YP"
rs9357004-?	4E-10	-	NR	-	-	-	H4C8,H3C9P	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:26303091	37377963	"Wen YP"
rs231735-?	4E-14	-	NR	-	-	-	RNU6-474P,CTLA4	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	2:203829153	37377963	"Wen YP"
rs1805761-?	9E-10	-	NR	-	-	-	M6PR	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	12:8946937	37377963	"Wen YP"
rs2747419-?	3E-13	-	NR	-	-	-	ZFP57	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:29674417	37377963	"Wen YP"
rs16868943-?	1E-9	-	NR	-	-	-	COL11A2	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:33179950	37377963	"Wen YP"
rs12251307-?	2E-11	-	NR	-	-	-	RPL32P23,RBM17	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	10:6081532	37377963	"Wen YP"
rs7041847-?	1E-9	-	NR	-	-	-	GLIS3	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	9:4287466	37377963	"Wen YP"
rs4712944-?	3E-11	-	NR	-	-	-	CARMIL1	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:25488037	37377963	"Wen YP"
rs86715-?	4E-11	-	NR	-	-	-	ZBTB9,GGNBP1	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:33512658	37377963	"Wen YP"
rs1788103-?	4E-11	-	NR	-	-	-	CD226	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	18:69871588	37377963	"Wen YP"
rs6899309-?	6E-11	-	NR	-	-	-	HLA-DMB,HLA-DMA	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:32948046	37377963	"Wen YP"
rs16897515-?	8E-11	-	NR	-	-	-	POM121L2	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:27310241	37377963	"Wen YP"
rs4711092-?	9E-11	-	NR	-	-	-	SCGN	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:25684177	37377963	"Wen YP"
rs3128931-?	1E-10	-	NR	-	-	-	HLA-DOA,BRD2	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:33003931	37377963	"Wen YP"
rs9976767-?	2E-10	-	NR	-	-	-	UBASH3A	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	21:42416281	37377963	"Wen YP"
rs3130286-?	2E-10	-	NR	-	-	-	TNXB	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:32074545	37377963	"Wen YP"
rs3799380-?	1E-17	-	NR	-	-	-	BTN2A1	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:26466954	37377963	"Wen YP"
rs9784758-?	1E-237	-	NR	-	-	-	TAP2,HLA-DOB	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:32820734	37377963	"Wen YP"
rs1150755-?	2E-217	-	NR	-	-	-	TNXB	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:32070773	37377963	"Wen YP"
rs3763365-?	3E-191	-	NR	-	-	-	PSMB8,TAP2	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:32839676	37377963	"Wen YP"
rs580962-?	6E-149	-	NR	-	-	-	HLA-DMA	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:32957915	37377963	"Wen YP"
rs9380351-?	5E-133	-	NR	-	-	-	HCG24,COL11A2	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:33161969	37377963	"Wen YP"
rs3819714-?	2E-121	-	NR	-	-	-	TAP2	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:32836440	37377963	"Wen YP"
rs3763355-?	1E-107	-	NR	-	-	-	HLA-DOB	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:32819105	37377963	"Wen YP"
rs2534674-?	2E-96	-	NR	-	-	-	MICB	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:31497326	37377963	"Wen YP"
rs1042663-?	3E-90	-	NR	-	-	-	C2-AS1,C2	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:31937353	37377963	"Wen YP"
rs1150793-?	1E-84	-	NR	-	-	-	MSH5-SAPCD1,MSH5	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:31749919	37377963	"Wen YP"
rs429916-?	1E-82	-	NR	-	-	-	HLA-DOA,HLA-DPA1	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:33010810	37377963	"Wen YP"
rs2523589-?	7E-32	-	NR	-	-	-	HLA-B	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:31359557	37377963	"Wen YP"
rs1799910-?	1E-31	-	NR	-	-	-	COL11A2	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:33171551	37377963	"Wen YP"
rs1150683-?	9E-30	-	NR	-	-	-	ZKSCAN8P2,ZNF603P	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:28187536	37377963	"Wen YP"
rs3094663-?	1E-28	-	NR	-	-	-	PSORS1C1	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:31139310	37377963	"Wen YP"
rs9258158-?	2E-26	-	NR	-	-	-	HLA-F,ZDHHC20P1	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:29720403	37377963	"Wen YP"
rs2859379-?	3E-26	-	NR	-	-	-	ZSCAN12	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:28390418	37377963	"Wen YP"
rs502771-?	2E-25	-	NR	-	-	-	HLA-DRB1,HLA-DQA1	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:32611193	37377963	"Wen YP"
rs3106189-?	3E-25	-	NR	-	-	-	TAPBP	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:33314225	37377963	"Wen YP"
rs1265063-?	3E-25	-	NR	-	-	-	C6orf15,RNU6-1133P	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:31110161	37377963	"Wen YP"
rs2581-?	3E-25	-	NR	-	-	-	HLA-DOA	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:33006624	37377963	"Wen YP"
rs705708-?	2E-23	-	NR	-	-	-	ERBB3	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	12:56095129	37377963	"Wen YP"
rs2071593-?	3E-23	-	NR	-	-	-	ATP6V1G2,ATP6V1G2-DDX39B	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:31545022	37377963	"Wen YP"
rs2227955-?	7E-23	-	NR	-	-	-	HSPA1L	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:31810300	37377963	"Wen YP"
rs9295689-?	1E-22	-	NR	-	-	-	BTN3A3,BTN2A1	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:26455583	37377963	"Wen YP"
rs4148881-?	2E-22	-	NR	-	-	-	TAP1,PSMB9	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:32850655	37377963	"Wen YP"
rs3857549-?	4E-22	-	NR	-	-	-	BTN3A1	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:26405825	37377963	"Wen YP"
rs1654774-?	4E-22	-	NR	-	-	-	ZSCAN16,ZSCAN16-AS1	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:28128502	37377963	"Wen YP"
rs970901-?	6E-22	-	NR	-	-	-	COL11A2	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:33173698	37377963	"Wen YP"
rs9263719-?	8E-22	-	NR	-	-	-	PSORS1C1	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:31128798	37377963	"Wen YP"
rs6915833-?	1E-21	-	NR	-	-	-	MICB	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:31497860	37377963	"Wen YP"
rs12614-?	2E-21	-	NR	-	-	-	CFB	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:31946402	37377963	"Wen YP"
rs2734335-?	3E-20	-	NR	-	-	-	C2	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:31926167	37377963	"Wen YP"
rs6916921-?	5E-20	-	NR	-	-	-	NFKBIL1	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:31552649	37377963	"Wen YP"
rs706778-?	6E-20	-	NR	-	-	-	IL2RA	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	10:6056986	37377963	"Wen YP"
rs4947324-?	6E-18	-	NR	-	-	-	LTA,NFKBIL1	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:31560353	37377963	"Wen YP"
rs2534671-?	4E-82	-	NR	-	-	-	MICB	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:31497884	37377963	"Wen YP"
rs2596501-?	1E-69	-	NR	-	-	-	LINC02571,HLA-B	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:31353434	37377963	"Wen YP"
rs241436-?	5E-62	-	NR	-	-	-	TAP2	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:32830099	37377963	"Wen YP"
rs429150-?	6E-60	-	NR	-	-	-	TNXB	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:32107786	37377963	"Wen YP"
rs2256974-?	7E-56	-	NR	-	-	-	LST1	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:31587615	37377963	"Wen YP"
rs2233977-?	3E-55	-	NR	-	-	-	C6orf15	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:31112117	37377963	"Wen YP"
rs2856997-?	3E-55	-	NR	-	-	-	HLA-DOB	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:32813999	37377963	"Wen YP"
rs2228396-?	3E-55	-	NR	-	-	-	TAP2	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:32830032	37377963	"Wen YP"
rs3129304-?	1E-54	-	NR	-	-	-	HLA-DOA	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:33005966	37377963	"Wen YP"
rs12333245-?	4E-54	-	NR	-	-	-	TNXB	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:32051992	37377963	"Wen YP"
rs2622318-?	1E-53	-	NR	-	-	-	ZKSCAN8	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:28152108	37377963	"Wen YP"
rs241429-?	3E-52	-	NR	-	-	-	TAP2	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:32836063	37377963	"Wen YP"
rs2070121-?	4E-51	-	NR	-	-	-	HLA-DOB	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:32813777	37377963	"Wen YP"
rs1799964-?	4E-50	-	NR	-	-	-	LTA,TNF	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:31574531	37377963	"Wen YP"
rs1063478-?	2E-48	-	NR	-	-	-	HLA-DMA	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:32949767	37377963	"Wen YP"
rs7383287-?	1E-44	-	NR	-	-	-	HLA-DOB	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:32815309	37377963	"Wen YP"
rs241423-?	7E-44	-	NR	-	-	-	PSMB9,TAP1	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:32850233	37377963	"Wen YP"
rs10774625-?	3E-43	-	NR	-	-	-	ATXN2	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	12:111472415	37377963	"Wen YP"
rs11539216-?	5E-42	-	NR	-	-	-	HLA-DMA	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:32950203	37377963	"Wen YP"
rs3761936-?	3E-41	-	NR	-	-	-	DCLRE1B	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	1:113907040	37377963	"Wen YP"
rs9264532-?	2E-40	-	NR	-	-	-	HCG27,HLA-C	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:31266604	37377963	"Wen YP"
rs12198173-?	2E-37	-	NR	-	-	-	TNXB	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:32059031	37377963	"Wen YP"
rs210122-?	1E-36	-	NR	-	-	-	ITPR3,LINC00336	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:33606858	37377963	"Wen YP"
rs4713216-?	2E-35	-	NR	-	-	-	OR5V1,OR12D2	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:29396370	37377963	"Wen YP"
rs20547-?	2E-33	-	NR	-	-	-	PSMB9	"Rheumatoid arthritis or type 1 diabetes"	"rheumatoid arthritis,type 1 diabetes mellitus"	-	GCST90302863	6:32858456	37377963	"Wen YP"
rs10399665-C	4E-8	-	NR	1.03	-	-	RERE,SLC45A1	"Migraine or type 1 diabetes"	"migraine disorder,type 1 diabetes mellitus"	-	GCST90281118	1:8347227	36808568	"Islam MR"
rs139007490-C	2E-8	-	NR	0.92	-	-	SPMIP9,FOXI3	"Migraine or type 1 diabetes"	"migraine disorder,type 1 diabetes mellitus"	-	GCST90281118	2:88491699	36808568	"Islam MR"
rs4645215-C	6E-9	-	NR	0.97	-	-	SLC9B1	"Migraine or type 1 diabetes"	"migraine disorder,type 1 diabetes mellitus"	-	GCST90281118	4:102904091	36808568	"Islam MR"
rs9507792-C	2E-8	-	NR	0.96	-	-	FGFR1OP2P1,GPR12	"Headache or type 1 diabetes"	"Headache,type 1 diabetes mellitus"	-	GCST90281125	13:26781480	36808568	"Islam MR"
rs6679677-A	2E-6	"(any IA)"	0.114	1.46	-	-	PHTF1,RSBN1	"Type 1 diabetes autoantibodies in high risk HLA genotype individuals (time to event)"	"event free survival time,type 1 diabetes mellitus,autoantibody measurement"	"carrier status"	GCST006197	1:113761186	29310926	"Sharma A"
rs3184504-A	4E-7	"(any IA)"	0.462	1.35	-	-	SH2B3,ATXN2	"Type 1 diabetes autoantibodies in high risk HLA genotype individuals (time to event)"	"event free survival time,type 1 diabetes mellitus,autoantibody measurement"	"carrier status"	GCST006197	12:111446804	29310926	"Sharma A"
rs428595-A	1E-6	"(any IA)"	0.011	2.47	-	-	PPIL2,MIR130B	"Type 1 diabetes autoantibodies in high risk HLA genotype individuals (time to event)"	"event free survival time,type 1 diabetes mellitus,autoantibody measurement"	"carrier status"	GCST006197	22:21662102	29310926	"Sharma A"
rs6679677-A	2E-6	(multiple-IA)	0.114	1.592	-	-	PHTF1,RSBN1	"Type 1 diabetes autoantibodies in high risk HLA genotype individuals (time to event)"	"event free survival time,type 1 diabetes mellitus,autoantibody measurement"	"carrier status"	GCST006197	1:113761186	29310926	"Sharma A"
rs3842727-A	1E-7	(multiple-IA)	0.716	1.6638935	-	-	INS,TH	"Type 1 diabetes autoantibodies in high risk HLA genotype individuals (time to event)"	"event free survival time,type 1 diabetes mellitus,autoantibody measurement"	"carrier status"	GCST006197	11:2163618	29310926	"Sharma A"
rs11705721-G	9E-6	(multiple-IA)	0.321	1.41	-	-	PXK	"Type 1 diabetes autoantibodies in high risk HLA genotype individuals (time to event)"	"event free survival time,type 1 diabetes mellitus,autoantibody measurement"	"carrier status"	GCST006197	3:58414687	29310926	"Sharma A"
rs28600853-G	6E-6	(IAA-first)	0.011	3.233	-	-	ACTRT2,TTC34	"Type 1 diabetes autoantibodies in high risk HLA genotype individuals (time to event)"	"event free survival time,type 1 diabetes mellitus,autoantibody measurement"	"carrier status"	GCST006197	1:2863195	29310926	"Sharma A"
rs3842727-A	6E-6	(IAA-first)	0.716	1.7513134	-	-	INS,TH	"Type 1 diabetes autoantibodies in high risk HLA genotype individuals (time to event)"	"event free survival time,type 1 diabetes mellitus,autoantibody measurement"	"carrier status"	GCST006197	11:2163618	29310926	"Sharma A"
rs9934817-G	8E-6	(GADA-first)	0.019	2.663	-	-	RBFOX1	"Type 1 diabetes autoantibodies in high risk HLA genotype individuals (time to event)"	"event free survival time,type 1 diabetes mellitus,autoantibody measurement"	"carrier status"	GCST006197	16:6086218	29310926	"Sharma A"
rs11580078-G	8E-11	-	0.43	-	-	-	C1orf141,IL23R	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	1:67203951	26301688	"Li YR"
rs6679677-A	8E-11	-	0.09	-	-	-	PHTF1,RSBN1	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	1:113761186	26301688	"Li YR"
rs34884278-C	4E-7	-	0.3	-	-	-	AIMP1P2,SLC25A38P1	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	1:172869708	26301688	"Li YR"
rs6689858-C	2E-7	-	0.29	-	-	-	CRB1	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	1:197406337	26301688	"Li YR"
rs55705316-G	1E-6	-	0.14	-	-	-	Y_RNA,IL10	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	1:206760172	26301688	"Li YR"
rs2075184-T	9E-8	-	0.23	-	-	-	SLC9A4,IL18RAP	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	2:102464132	26301688	"Li YR"
rs36001488-C	8E-11	-	0.48	-	-	-	ATG16L1	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	2:233276621	26301688	"Li YR"
rs4676410-A	2E-7	-	0.19	-	-	-	GPR35	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	2:240624322	26301688	"Li YR"
rs4625-G	8E-11	-	0.31	-	-	-	DAG1	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	3:49534707	26301688	"Li YR"
rs62324212-A	3E-8	-	0.42	-	-	-	IL21-AS1	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	4:122639784	26301688	"Li YR"
rs7725052-C	8E-11	-	0.43	-	-	-	RNU1-150P,TTC33	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	5:40487168	26301688	"Li YR"
rs7731626-A	1E-10	-	0.39	-	-	-	ANKRD55	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	5:56148856	26301688	"Li YR"
rs4869313-T	9E-8	-	0.42	-	-	-	ERAP2	"Pediatric autoimmune diseases"	"autoimmune thyroid disease,systemic lupus erythematosus,type 1 diabetes mellitus,ankylosing spondylitis,psoriasis,common variable immunodeficiency,celiac disease,ulcerative colitis,Crohn's disease,autoimmune disease,juvenile idiopathic arthritis"	-	GCST003097	5:96888176	26301688	"Li YR"
